Год окончания,Пол,Семейное положение,Тип диплома,Кредит,Зарплата,Платеж,Экономия (Руб.)
2004,Муж.,Одинокий(ая),Стандартный диплом,Да,125000,10869,"86,000"
2005,Муж.,Женатый(замужем),Диплом колледжа,Нет,100000,10869,"116,000"
2006,Жен.,Одинокий(ая),Стандартный диплом,Да,70000,10869,"52,000"
2007,Муж.,Женатый(замужем),Стандартный диплом,Нет,120000,10869,"76,000"
2006,Жен.,Divorced,Стандартный диплом,Да,95000,11948,"52,000"
2007,Жен.,Женатый(замужем),Диплом колледжа,Нет,60000,11948,"67,000"
2006,Муж.,Divorced,Стандартный диплом,Нет,160000,11724,"120,000"
2006,Жен.,Одинокий(ая),Диплом колледжа,Да,85000,11724,"82,000"
2007,Муж.,Женатый(замужем),Стандартный диплом,Нет,75000,11724,"86,000"
2005,Жен.,Одинокий(ая),Стандартный диплом,Да,90000,12717,"30,000"
2006,Жен.,Одинокий(ая),Стандартный диплом,Да,95000,12717,"16,000"
2007,Жен.,Женатый(замужем),Стандартный диплом,Нет,40000,12717,"52,000"
2007,Муж.,Одинокий(ая),Стандартный диплом,Да,110000,12717,"120,000"
2007,Муж.,Женатый(замужем),Диплом колледжа,Да,85000,12055,"32,000"
2008,Жен.,Divorced,Стандартный диплом,Нет,75000,12055,"67,000"
2009,Муж.,Женатый(замужем),Диплом колледжа,Да,90000,12055,"40,000"
2004,Муж.,Divorced,Стандартный диплом,Да,95000,10960,"6,000"
2005,Жен.,Одинокий(ая),Стандартный диплом,Да,60000,10960,"36,000"
2006,Муж.,Женатый(замужем),Стандартный диплом,Нет,140000,20960,"72,000"
2007,Жен.,Одинокий(ая),Стандартный диплом,Да,85000,10960,"46,000"
2008,Муж.,Одинокий(ая),Стандартный диплом,Да,75000,10960,"32,000"
2004,Муж.,Женатый(замужем),Стандартный диплом,Да,90000,11691,"67,000"
2005,Жен.,Одинокий(ая),Стандартный диплом,Да,35000,11691,"40,000"
2006,Муж.,Женатый(замужем),Диплом колледжа,Нет,75000,11691,"82,000"
2007,Жен.,Divorced,Стандартный диплом,Нет,110000,11691,"146,000"
2004,Муж.,Женатый(замужем),Стандартный диплом,Да,75000,11326,"57,000"
2005,Жен.,Divorced,Диплом колледжа,Нет,90000,11326,"64,000"
2006,Муж.,Одинокий(ая),Стандартный диплом,Да,85000,11326,"52,000"
2007,M,Женатый(замужем),Стандартный диплом,Да,75000,11326,"46,000"
2004,Муж.,Одинокий(ая),Стандартный диплом,Да,110000,10962,"52,000"
2005,Муж.,Одинокий(ая),Стандартный диплом,Нет,60000,10962,"57,000"
2006,Муж.,Женатый(замужем),Стандартный диплом,Да,120000,10962,"60,000"
2007,Жен.,Divorced,Стандартный диплом,Нет,85000,10962,"12,000"
2008,Муж.,Женатый(замужем),Стандартный диплом,Да,75000,10962,"16,000"
2008,Жен.,Divorced,Стандартный диплом,Нет,90000,11692,"37,000"
2008,M,Одинокий(ая),Стандартный диплом,Да,65000,12058,"26,000"
2009,Муж.,Женатый(замужем),Диплом колледжа,Да,75000,12058,"52,000"
2008,Жен.,Одинокий(ая),Стандартный диплом,Нет,110000,12059,"46,000"
2009,Муж.,Одинокий(ая),Диплом колледжа,Да,75000,12059,"32,000"
2004,Жен.,Женатый(замужем),Диплом колледжа,Да,90000,11693,"67,000"
2005,Жен.,Одинокий(ая),Стандартный диплом,Да,65000,11693,"10,000"
2006,Муж.,Женатый(замужем),Стандартный диплом,Нет,75000,11693,"6,000"
2007,Жен.,Divorced,Стандартный диплом,Да,60000,11693,"16,000"
2008,Муж.,Женатый(замужем),Диплом колледжа,Нет,160000,11693,"62,000"
2009,Муж.,Divorced,Стандартный диплом,Да,85000,11693,"46,000"
2005,Жен.,Одинокий(ая),Диплом колледжа,Да,75000,10963,"32,000"
2006,Муж.,Женатый(замужем),Стандартный диплом,Нет,90000,10963,"67,000"
2007,Жен.,Одинокий(ая),Стандартный диплом,Да,65000,10964,"10,000"
2008,Муж.,Одинокий(ая),Диплом колледжа,Да,75000,10964,"82,000"
2004,Жен.,Женатый(замужем),Стандартный диплом,Нет,110000,10966,"103,000"
2005,Муж.,Divorced,Стандартный диплом,Да,75000,10966,"37,000"
2005,Жен.,Женатый(замужем),Стандартный диплом,Да,90000,12062,"24,000"
2006,Жен.,Divorced,Стандартный диплом,Нет,65000,12062,"52,000"
2007,Муж.,Одинокий(ая),Диплом колледжа,Нет,75000,12062,"46,000"
2008,Жен.,Женатый(замужем),Стандартный диплом,Да,65000,12062,"32,000"
2009,Муж.,Одинокий(ая),Диплом колледжа,Нет,75000,12062,"20,000"
2004,Муж.,Одинокий(ая),Стандартный диплом,Да,100000,10967,"12,000"
2005,Муж.,Женатый(замужем),Стандартный диплом,Да,75000,10967,"16,000"
2008,Жен.,Одинокий(ая),Стандартный диплом,Да,90000,10968,"37,000"
2008,Муж.,Женатый(замужем),Диплом колледжа,Нет,65000,10968,"16,000"
2004,Муж.,Divorced,Стандартный диплом,Да,85000,11699,"52,000"
2005,Жен.,Женатый(замужем),Диплом колледжа,Нет,90000,11699,"46,000"
2006,Муж.,Divorced,Стандартный диплом,Да,65000,11699,"32,000"
2007,Муж.,Одинокий(ая),Диплом колледжа,Да,75000,11699,"67,000"
2008,Жен.,Женатый(замужем),Стандартный диплом,Нет,110000,11699,"60,000"
2009,Муж.,Одинокий(ая),Стандартный диплом,Нет,75000,11699,"6,000"
2007,Жен.,Одинокий(ая),Диплом колледжа,Да,90000,12065,"16,000"
2008,Жен.,Женатый(замужем),Стандартный диплом,Нет,65000,12065,"22,000"
2009,Муж.,Divorced,Стандартный диплом,Да,75000,12065,"46,000"
2004,Жен.,Женатый(замужем),Стандартный диплом,Да,65000,11700,"32,000"
2005,Жен.,Divorced,Стандартный диплом,Нет,75000,11700,"67,000"
2006,Муж.,Одинокий(ая),Диплом колледжа,Нет,100000,11700,"30,000"
2007,Муж.,Женатый(замужем),Стандартный диплом,Да,75000,11700,"82,000"
2008,Жен.,Одинокий(ая),Диплом колледжа,Нет,90000,11700,"93,000"
2009,Муж.,Одинокий(ая),Стандартный диплом,Да,65000,11700,"37,000"
2004,Жен.,Женатый(замужем),Стандартный диплом,Да,85000,11335,"24,000"
2005,Муж.,Одинокий(ая),Стандартный диплом,Нет,90000,11335,"52,000"
2006,Жен.,Женатый(замужем),Стандартный диплом,Нет,65000,11335,"46,000"
2007,Муж.,Divorced,Стандартный диплом,Да,75000,11335,"32,000"
2008,Жен.,Женатый(замужем),Стандартный диплом,Нет,110000,11335,"50,000"
2009,Жен.,Divorced,Стандартный диплом,Да,75000,11335,"19,000"
2005,Жен.,Одинокий(ая),Стандартный диплом,Да,90000,12066,"16,000"
2006,Муж.,Женатый(замужем),Диплом колледжа,Нет,65000,12066,"37,000"
2007,Муж.,Одинокий(ая),Стандартный диплом,Нет,75000,12066,"16,000"
2008,M,Одинокий(ая),Диплом колледжа,Да,65000,12066,"72,000"
2009,Муж.,Женатый(замужем),Стандартный диплом,Нет,75000,12066,"46,000"
2005,Жен.,Divorced,Стандартный диплом,Да,100000,12067,"32,000"
2006,Муж.,Женатый(замужем),Стандартный диплом,Да,75000,12067,"67,000"
